Query,Last 28 days Clicks,Previous 28 days Clicks,Last 28 days Impressions,Previous 28 days Impressions,Last 28 days CTR,Previous 28 days CTR,Last 28 days Position,Previous 28 days Position
radiador de aceite,339,179,10873,7544,3.12%,2.37%,2.76,2.82
cerradura puerta,339,257,5983,4865,5.67%,5.28%,2.63,2.47
molduras de madera,339,195,2924,1960,11.59%,9.95%,5.03,5.18
motor persiana,338,326,3125,2645,10.82%,12.33%,3.18,2.29
tablas de madera,336,210,4824,4313,6.97%,4.87%,5.53,5.63
pintura antimoho,336,149,2519,1270,13.34%,11.73%,4.77,5.89
lerot merlin,336,270,460,376,73.04%,71.81%,2.77,2.5
precio panel sandwich,335,113,1171,657,28.61%,17.2%,1.64,5.38
toalleros electricos,334,216,2061,1463,16.21%,14.76%,1.2,1.52
precio cocina completa,334,175,1091,727,30.61%,24.07%,1.1,1.86
armarios empotrados,332,238,10142,6806,3.27%,3.5%,7.67,7.4
suelo de vinilo,332,170,2055,1472,16.16%,11.55%,2.15,1.89
chimenea de pellets,332,226,2035,1739,16.31%,13%,1.03,1.06
luces led,331,291,14078,17310,2.35%,1.68%,5.26,5.57
mortero hidrofugo,331,101,1153,494,28.71%,20.45%,2.14,3.34
taladro percutor,328,320,6608,6126,4.96%,5.22%,3.21,2.71
cajas fuertes,328,293,3578,3461,9.17%,8.47%,3.92,3.28
azulejos para baños,328,131,3346,1723,9.8%,7.6%,4.29,5.16
tablero madera,328,223,1287,1007,25.49%,22.14%,1.82,2.01
wc,326,217,10196,8933,3.2%,2.43%,7.61,9.91
taladro de columna,326,296,4693,4112,6.95%,7.2%,3.23,2.77
tiradores de cocina,326,211,2587,1933,12.6%,10.92%,2.18,1.93
cortinas para salon,325,211,5781,3477,5.62%,6.07%,4.85,4.52
escaleras de madera,324,233,4857,4117,6.67%,5.66%,3.97,4.35
muebles jardin,324,115,3754,1956,8.63%,5.88%,4.68,6.29
tableros de madera maciza,324,202,1532,1028,21.15%,19.65%,1.05,1.07
tira led,323,295,4461,3884,7.24%,7.6%,3.5,3.31
estanteria baño,323,172,3908,2639,8.27%,6.52%,1.4,1.49
termostato inteligente,323,161,2497,2141,12.94%,7.52%,1.76,2.9
suelos ceramicos,323,188,1701,1047,18.99%,17.96%,1.77,1.89
pintar muebles de cocina,322,202,2002,1152,16.08%,17.53%,3.33,2.9
vinilo adhesivo,321,161,3480,2466,9.22%,6.53%,4.16,5.38
estufa parafina,321,241,2489,2332,12.9%,10.33%,2.09,2.27
laminas decorativas,320,237,7673,5186,4.17%,4.57%,5.07,4.53
armarios roperos,320,130,4102,2690,7.8%,4.83%,1.02,1.03
placa pladur,319,180,647,414,49.3%,43.48%,1.17,1.02
piscinas,318,194,8820,5097,3.61%,3.81%,4.95,5.48
espejos ikea,317,264,13965,12494,2.27%,2.11%,6.26,6.48
hornos de leña,316,277,4671,4951,6.77%,5.59%,4.73,4.89
muebles baño conforama,316,158,3195,1565,9.89%,10.1%,4.49,3.91
motor puerta corredera,316,304,2836,2691,11.14%,11.3%,2.75,2.34
motoazada,314,250,4507,3300,6.97%,7.58%,3.91,3.67
armario baño,314,178,2697,1845,11.64%,9.65%,1.17,1.18
suelo vinilico autoadhesivo,313,141,1489,909,21.02%,15.51%,1.08,1.06
motosierras,312,291,4023,3603,7.76%,8.08%,3.94,5.45
losetas vinilicas adhesivas pared,309,192,1362,804,22.69%,23.88%,2.31,2.05
madera,308,208,15910,9904,1.94%,2.1%,4.14,4.51
aerotermia precio,308,249,2711,2065,11.36%,12.06%,4.05,3.71
cubre vitroceramica,308,203,2351,1965,13.1%,10.33%,3.99,4.58
plato de ducha de resina,306,210,3207,2050,9.54%,10.24%,3.22,2.2
medidor laser,306,212,2988,2498,10.24%,8.49%,3.04,3.68
césped artificial,306,146,2104,1482,14.54%,9.85%,1.89,2.36
tablero dm,306,174,1532,916,19.97%,19%,2.63,2.91
puerta acorazada,305,221,3211,2300,9.5%,9.61%,4.6,4.86
estores infantiles,304,157,2445,1292,12.43%,12.15%,1.92,1.47
alfombra cocina,304,201,2354,1520,12.91%,13.22%,1.09,1.22
estufa de gas butano,304,251,2054,1866,14.8%,13.45%,1.18,1.15
radiadores de aceite,303,155,4773,2828,6.35%,5.48%,2.43,2.38
tendederos de ropa,303,232,3685,3210,8.22%,7.23%,2.87,3.48
armarios de baño,303,149,2547,1692,11.9%,8.81%,2.44,2.16
cuadros ikea,302,236,10628,7987,2.84%,2.95%,8.99,8.97
aislamiento termico,302,259,4664,3355,6.48%,7.72%,5.23,4.13
ventanas aluminio,302,174,2777,2082,10.88%,8.36%,5.26,7.02
tapa contador luz,302,162,1561,1013,19.35%,15.99%,1.01,1
ruedas para muebles,301,137,2737,1870,11%,7.33%,4.58,7.73
paneles japoneses,299,185,7032,4902,4.25%,3.77%,5.99,4.96
ventana pvc,299,195,1759,1162,17%,16.78%,3.61,4.24
estufa catalitica,297,190,4279,3581,6.94%,5.31%,4.68,5.58
suelo vinilico cocina,297,118,1415,779,20.99%,15.15%,1.21,1.97
armario,296,245,14533,12337,2.04%,1.99%,5.85,5.29
pintura azulejos baño,296,157,1205,744,24.56%,21.1%,2.32,3.14
puertas de interior precios,295,165,1771,943,16.66%,17.5%,1.19,1.44
lero merlin,295,213,438,313,67.35%,68.05%,3.01,3.77
puertas de interior blancas,294,152,2286,1156,12.86%,13.15%,2.1,2.28
molduras de escayola,294,196,1918,1322,15.33%,14.83%,2.71,2.81
pintura para muebles de cocina,293,166,958,540,30.58%,30.74%,2.59,2.64
pantallas lamparas,291,181,3328,2149,8.74%,8.42%,2.32,2.33
cocinas completas,291,188,1678,1082,17.34%,17.38%,1.41,1.36
alfombras baratas,290,221,7851,5914,3.69%,3.74%,11.45,10.97
portero automatico,290,155,3574,2308,8.11%,6.72%,3.01,3.08
silicona liquida,290,121,3245,1694,8.94%,7.14%,4.34,4.69
aguaplast,289,196,3857,2807,7.49%,6.98%,4.17,4.37
estanterías metálicas,289,176,1995,1414,14.49%,12.45%,2.34,2.46
pintura azulejos,289,188,1571,1000,18.4%,18.8%,2.56,2.41
tornillo de banco,288,216,6889,5238,4.18%,4.12%,6.49,7.92
muebles de lavabo,288,196,2308,1437,12.48%,13.64%,1.47,1.32
pellets precio,288,243,1985,1951,14.51%,12.46%,2.35,2.13
mamparas bañera,288,152,1397,910,20.62%,16.7%,1.07,1.04
mesas de escritorio,286,213,2832,2215,10.1%,9.62%,3.62,4.73
burletes para puertas,286,194,2303,1947,12.42%,9.96%,2.42,2.91
cemento cola,286,172,2020,1148,14.16%,14.98%,2.55,2.42
suelo vinilico click,286,149,1756,992,16.29%,15.02%,3.2,3.02
vinilo para muebles,285,158,1688,955,16.88%,16.54%,2.72,2.3
suelo vinilico baño,285,130,1315,816,21.67%,15.93%,2.07,2.07
encimeras de cocina precios,285,153,1159,889,24.59%,17.21%,1.39,1.55
estufas de pellets precios,285,183,1127,965,25.29%,18.96%,1.04,1.67
depositos de agua,284,209,4375,3062,6.49%,6.83%,3.52,2.18
grifo lavabo,284,160,2012,1258,14.12%,12.72%,1.04,1.46
martillo percutor,283,161,3335,2024,8.49%,7.95%,3.17,3.39
calderas de gas natural,283,212,2728,2215,10.37%,9.57%,1.39,1.48
revestimiento pared madera,282,157,1313,692,21.48%,22.69%,1.18,1.16
pintura pared,282,145,1212,706,23.27%,20.54%,2.94,3.17
aislar ventanas,282,142,1152,781,24.48%,18.18%,2.19,2.28
duchas,281,189,4830,3592,5.82%,5.26%,5.89,5.3
mesa de cocina,281,155,3386,2108,8.3%,7.35%,3.89,4.62
botellero,279,377,4771,5207,5.85%,7.24%,2.15,2.27
borada,279,159,1214,735,22.98%,21.63%,1.65,2.25
caldera gas natural,278,279,1616,1442,17.2%,19.35%,1.09,1.13
friso,277,0,8542,0,3.24%,0%,7.64,0
sillas plegables,277,0,5321,0,5.21%,0%,5.59,0
chimeneas bioetanol,277,238,1892,1987,14.64%,11.98%,2.14,2.82
puerta de entrada,276,165,1895,1275,14.56%,12.94%,2.89,3.06
ventilador techo,276,116,1880,1110,14.68%,10.45%,2.56,2.66
pomos puertas,276,206,1672,1279,16.51%,16.11%,1.47,1.12
calentador butano,275,210,1216,1031,22.62%,20.37%,1.03,1.14
piscina,274,104,11022,6228,2.49%,1.67%,5.05,5.85
niessen zenit,274,0,3479,0,7.88%,0%,2.42,0
plato ducha resina,274,224,2771,2018,9.89%,11.1%,2.04,1.15
estufa pellet,273,205,1953,1776,13.98%,11.54%,1.27,1.23
puerta garaje,273,189,1840,1340,14.84%,14.1%,2.62,2.39
armarios de resina,273,156,1604,1172,17.02%,13.31%,1.01,1.03
pintura para muebles,273,134,1343,790,20.33%,16.96%,3.11,3.2
pistola de silicona,272,239,6460,6048,4.21%,3.95%,4.74,4.8
calzado de seguridad,272,157,4490,2846,6.06%,5.52%,3.3,3.69
bombas de agua,271,152,3487,2772,7.77%,5.48%,3.93,4.52
lámparas de pie,271,183,2520,1953,10.75%,9.37%,1.82,2.41
espuma poliuretano,271,171,2187,1491,12.39%,11.47%,7.16,10.17
suelo radiante,270,149,10626,6976,2.54%,2.14%,9.99,11.65
puerta,270,157,6722,4880,4.02%,3.22%,4.77,5.01
papel para muebles,270,127,1101,548,24.52%,23.18%,1.44,1.42
maletin de herramientas,268,340,3316,4377,8.08%,7.77%,1.56,1.37
motor puerta garaje,268,185,1547,1148,17.32%,16.11%,1.35,1.51
calefactor baño pared,268,206,1470,1200,18.23%,17.17%,1.33,1.19
radiadores de bajo consumo,267,0,2571,0,10.39%,0%,3.77,0
puerta exterior,267,184,1886,1582,14.16%,11.63%,4.23,4.6
cajoneras baratas,266,138,2702,1506,9.84%,9.16%,3.15,3.25
azulejos para cocinas,266,0,1865,0,14.26%,0%,2.57,0
chimenea,265,224,8556,9538,3.1%,2.35%,5.26,4.83
estufa gas,265,205,2169,1884,12.22%,10.88%,2.7,3.58
puertas de cocina,265,144,1944,1239,13.63%,11.62%,3.74,3.87
vallas jardin,265,111,1894,1026,13.99%,10.82%,1.51,1.99
tubos pvc,265,175,1433,977,18.49%,17.91%,5.79,6.66
baul,264,125,7056,3698,3.74%,3.38%,4.08,7.02
interruptores,264,179,2740,1769,9.64%,10.12%,3.51,3.21
telefonillo,264,209,2299,1795,11.48%,11.64%,1.16,1.09
manetas puertas,264,150,1547,958,17.07%,15.66%,1.01,1.02
revestimiento paredes pvc,264,129,1412,736,18.7%,17.53%,1.86,1.21
pintura antihumedad interior,264,0,802,0,32.92%,0%,1.84,0
estor,263,140,6846,4090,3.84%,3.42%,3.14,2.97
nivel laser,263,201,5520,4519,4.76%,4.45%,6.65,7.09
chimeneas de pellets,263,198,1608,1682,16.36%,11.77%,1.11,1.55
pomos y tiradores,263,0,1496,0,17.58%,0%,1.07,0
estores baratos,262,170,6965,4171,3.76%,4.08%,8.44,7.6
papel pintado bricodepot,262,114,1503,660,17.43%,17.27%,3.25,3.38
telas para tapizar sillas,262,147,1460,893,17.95%,16.46%,2.53,2.94
mueble escobero,262,150,1319,914,19.86%,16.41%,1.62,2.1
tendedero de techo,261,223,2029,1835,12.86%,12.15%,1.57,1.09
traviesas de madera,261,197,1199,1006,21.77%,19.58%,1.18,1.24
reloj de pared,259,256,8520,7079,3.04%,3.62%,2.64,3.05
rodapie,258,149,7287,4617,3.54%,3.23%,5.13,5.1
ventana aluminio,258,124,1708,930,15.11%,13.33%,3.3,3.55
aires acondicionados,257,0,3753,0,6.85%,0%,7.37,0
extractores de baño,257,168,1443,930,17.81%,18.06%,2.02,2.26
suelo vinilo,257,134,1336,788,19.24%,17.01%,1.9,1.04
cocina completa,256,136,1238,742,20.68%,18.33%,1.49,1.54
escaleras,255,164,6614,4918,3.86%,3.33%,3.67,3.47
arbol de navidad,255,3117,6311,147429,4.04%,2.11%,5.37,4.25
muebles terraza,255,0,2300,0,11.09%,0%,2.86,0
calentadores de agua electricos,255,163,1484,1220,17.18%,13.36%,3.22,3.52
percheros,254,150,4914,3427,5.17%,4.38%,3.65,4.88
fosa septica,253,187,4954,3266,5.11%,5.73%,5.14,4.93
canalones,253,178,4795,5766,5.28%,3.09%,4.15,4.19
panel sandwich fachada,253,125,1919,1075,13.18%,11.63%,4.25,5.29
cubos reciclaje,252,185,4119,2988,6.12%,6.19%,4.19,4.61
fresadora madera,252,265,2733,2725,9.22%,9.72%,2.28,2.21
aire acondicionado con instalacion,252,134,2191,1158,11.5%,11.57%,4.12,4.74
barra cortina,252,145,2002,1293,12.59%,11.21%,1.34,1.66
emisor termico ceramico,252,141,1626,1148,15.5%,12.28%,1.4,2.09
estufas de bioetanol,252,117,1233,854,20.44%,13.7%,1.58,2.33
carro herramientas,251,178,3093,3080,8.12%,5.78%,2.73,2.84
estanterias de pared,250,162,4301,2947,5.81%,5.5%,3.36,3.06
alfombra yute,250,150,2819,1885,8.87%,7.96%,2.46,2.6
masilla para pared,250,146,2220,2028,11.26%,7.2%,4.84,5.15
encimeras cocina,250,168,1577,951,15.85%,17.67%,1.95,1.88
radiadores calefaccion,250,174,1460,1192,17.12%,14.6%,2.43,4.43
papel adhesivo para muebles,250,124,1213,665,20.61%,18.65%,1.74,1.48
calentador,249,136,5485,4296,4.54%,3.17%,4.67,4.73
lerou merlin,249,194,435,320,57.24%,60.62%,5.67,6.37
remachadora,248,181,6103,5703,4.06%,3.17%,6.15,7.03
detector de humo,248,522,3145,4928,7.89%,10.59%,8.22,4.96
varilla roscada,248,162,2937,1676,8.44%,9.67%,5.23,5.23
cubos de basura reciclaje,248,124,2259,1132,10.98%,10.95%,1.9,2.11
patas mesa,248,201,1526,1361,16.25%,14.77%,1.54,2.13
muebles para baño,247,151,3254,2318,7.59%,6.51%,8.66,8.65
suelos de madera,247,129,2750,1732,8.98%,7.45%,1.94,2.97
focos led techo,247,113,2458,1095,10.05%,10.32%,1.3,2.08
termostato wifi,246,160,7355,7330,3.34%,2.18%,6.91,9.21
rejillas de ventilacion,246,129,2378,1372,10.34%,9.4%,2.85,3.25
aire acondicionado ofertas,245,108,2379,1110,10.3%,9.73%,5.69,5.92
chimenea electrica portatil,244,0,3486,0,7%,0%,2.97,0
puertas de exterior,244,108,1865,1020,13.08%,10.59%,3.38,3.41
estufa de pellet,244,216,1722,1502,14.17%,14.38%,1.15,1.17
puerta blindada precio,244,170,1041,760,23.44%,22.37%,2.11,2.21
pintura suelo garaje,244,180,713,522,34.22%,34.48%,1.14,1.02
andamios,243,145,3252,2213,7.47%,6.55%,3.86,4.89
generador,242,181,7512,5033,3.22%,3.6%,5.77,4.54
chalk paint,242,119,5764,2945,4.2%,4.04%,7.86,8.6
generadores electricos,242,262,2971,3022,8.15%,8.67%,8.21,7.33
platos de ducha de resina,242,174,2803,1770,8.63%,9.83%,3.78,2.56
pintura para madera,241,104,2470,1143,9.76%,9.1%,3.5,3.66
ventanas pvc precios,241,143,1803,1170,13.37%,12.22%,2.67,3.26
tiras led,240,250,4247,4344,5.65%,5.76%,4.81,4.63
pintura blanca,240,131,2214,1301,10.84%,10.07%,5.06,6.02
pergolas jardin,240,0,1499,0,16.01%,0%,2.52,0
precio cesped artificial,240,133,1120,871,21.43%,15.27%,1.58,1.81
soporte tv,239,214,10120,9217,2.36%,2.32%,5.21,5.42
wc roca,239,131,2818,1762,8.48%,7.43%,5.44,7.01
barbacoa de gas,239,178,2224,1928,10.75%,9.23%,1.11,1.32
baldosas baño,239,106,1722,808,13.88%,13.12%,1.45,1.47
ventanas de madera,238,135,3365,2227,7.07%,6.06%,5.42,6.11
calentadores de gas natural,238,121,1147,566,20.75%,21.38%,1.34,1.67
inodoros roca,237,148,4505,2891,5.26%,5.12%,4.42,4.81
ladrillos,237,106,3826,1574,6.19%,6.73%,4.14,4.32
calefactor ceramico,237,181,3069,2156,7.72%,8.4%,2.31,2.3
contraventanas,237,119,1943,1161,12.2%,10.25%,3.96,4.07
vigas decorativas,237,132,1121,655,21.14%,20.15%,1.54,1.49
baldas a medida,237,140,1051,718,22.55%,19.5%,2.03,1.96
caja herramientas,236,205,3203,3818,7.37%,5.37%,2.28,1.65
taladro atornillador,235,232,3242,3555,7.25%,6.53%,2.45,2.2
estufa leña,235,237,2396,2533,9.81%,9.36%,1.43,1.46
puertas de madera interiores,235,102,1848,944,12.72%,10.81%,3.35,4.81
suelo vinilico en rollo,235,121,1330,693,17.67%,17.46%,1.05,1.17
ducha,234,152,9426,5667,2.48%,2.68%,4.1,3.38
grupo electrogeno,234,137,4317,3149,5.42%,4.35%,4.37,5.99
suelos vinilicos ikea,234,0,1373,0,17.04%,0%,2.01,0
puertas para muebles de cocina,234,134,1269,862,18.44%,15.55%,2.45,2.39
laminas para cuadros,233,158,6121,4444,3.81%,3.56%,5.94,5.45
tapa wc,233,166,1931,1577,12.07%,10.53%,2.94,3.09
naturpellet,233,229,1002,1034,23.25%,22.15%,6.97,5.77
visillos,232,122,3678,2386,6.31%,5.11%,2.28,3.22
cocinas de leña,232,172,2807,2563,8.27%,6.71%,4.93,4.19
burletes para ventanas,232,131,1595,1007,14.55%,13.01%,2.94,4.39
pintura interior,232,112,1543,1252,15.04%,8.95%,4.08,4.57
cortasetos,231,136,2693,2319,8.58%,5.86%,3.58,3.71
muebles zapateros,231,0,2636,0,8.76%,0%,1.76,0
timbres para casa,231,170,1186,837,19.48%,20.31%,2.43,2.63
precio placa pladur,231,141,454,283,50.88%,49.82%,1,1.02
mamparas,230,122,5839,3281,3.94%,3.72%,5.04,5.93
accesorios de baño,230,129,4272,2913,5.38%,4.43%,4.86,5.78
alarmas de seguridad,230,180,2677,2247,8.59%,8.01%,7.13,8.81
armario escobero ikea,230,0,1853,0,12.41%,0%,3.47,0
cajas mudanza,230,133,1156,887,19.9%,14.99%,2.94,3.74
pintura para azulejos baño,230,0,1099,0,20.93%,0%,2.7,0
marcos de fotos,229,229,6844,7987,3.35%,2.87%,8.61,8.39
mueble cocina,229,134,2565,1728,8.93%,7.75%,4.06,3.98
tiradores infantiles,229,0,1379,0,16.61%,0%,2.13,0
pintura impermeabilizante exterior,229,0,819,0,27.96%,0%,1.33,0
rodapie pvc,229,165,812,575,28.2%,28.7%,1.82,2.01
calefactor electrico,228,179,4251,3042,5.36%,5.88%,3.98,4.86
paves,228,115,3476,2104,6.56%,5.47%,4.54,4.29
columnas de ducha,228,153,1894,1308,12.04%,11.7%,1.14,1.17
malla ocultacion,228,146,1602,1058,14.23%,13.8%,1.01,1.03
lamas de persianas,228,199,759,664,30.04%,29.97%,1.05,1.03
lamparas de techo led,227,142,3161,2320,7.18%,6.12%,4.36,4.24
chimeneas de bioetanol,227,168,1708,1388,13.29%,12.1%,2.08,2.48
mortero impermeabilizante,227,0,1078,0,21.06%,0%,2.21,0
leory,227,145,342,240,66.37%,60.42%,6.04,7.46
sierra circular,226,267,5522,4754,4.09%,5.62%,6.13,5.1
armarios a medida,226,164,4757,3676,4.75%,4.46%,6.75,5.68
lamparas techo,226,190,3346,2705,6.75%,7.02%,4.01,3.32
vater roca,226,160,2680,1974,8.43%,8.11%,1.42,1.18
mamparas de ducha frontales,226,125,1908,1087,11.84%,11.5%,1.3,1.12
aislante termico pared,226,0,1211,0,18.66%,0%,2.31,0
muebles cocina baratos,224,0,1605,0,13.96%,0%,4.95,0
calzado de seguridad decathlon,224,124,1179,653,19%,18.99%,1.98,2.44
lavabos con mueble,223,133,1719,1028,12.97%,12.94%,2.8,3.58
tablero de madera,223,125,1370,894,16.28%,13.98%,2.56,2.69
tablero aglomerado,223,134,1062,633,21%,21.17%,2.07,2.48
toallero,222,163,4768,3874,4.66%,4.21%,3.4,2.85
cortinas para cocina,222,121,3324,1792,6.68%,6.75%,8.56,8.32
cajas de plastico,222,113,3034,1785,7.32%,6.33%,4.75,6.32
tendedero pared,222,149,1713,1255,12.96%,11.87%,1.36,1.32
domotica,221,249,8777,7714,2.52%,3.23%,7.98,9.52
radiadores bajo consumo,221,180,3467,4065,6.37%,4.43%,5.57,6.66
suelo adhesivo,221,133,805,518,27.45%,25.68%,1.09,1.28
papel pared ikea,221,110,650,305,34%,36.07%,1.03,1.08
grifos cocina,220,139,1678,1180,13.11%,11.78%,1.44,1.38
calefaccion,218,147,6130,4954,3.56%,2.97%,5.47,5.33
lamparas de techo dormitorio,218,149,2664,1987,8.18%,7.5%,3.03,3.3
barbacoa portatil,218,144,2387,2495,9.13%,5.77%,3.25,6.39
tendederos,218,114,2382,1652,9.15%,6.9%,3.26,4.1
encimera madera,218,183,1154,892,18.89%,20.52%,1.37,1.31
encimeras de cocina aglomerado,218,0,948,0,23%,0%,1,0
revestimiento pared adhesivo,218,107,669,339,32.59%,31.56%,1.15,1.19
carro de herramientas,217,210,3575,3736,6.07%,5.62%,3.83,2.97
lijadora orbital,217,174,3441,3379,6.31%,5.15%,4.66,7.11
calentadores de gas precios,217,139,1685,1294,12.88%,10.74%,1.72,2.51
encimeras de cocina baratas,217,132,1419,984,15.29%,13.41%,1.74,1.88
burlete bajo puerta,217,125,1385,889,15.67%,14.06%,1.42,1.48
zocalo cocina,217,170,1318,844,16.46%,20.14%,2.01,1.94
l&m,217,137,488,429,44.47%,31.93%,3.77,4.18
bisagras,216,100,5255,3080,4.11%,3.25%,5.7,5.75
toalleros,216,137,2908,1839,7.43%,7.45%,2.84,2.8
estufas de pellets pequeñas,216,139,1995,1513,10.83%,9.19%,1.07,1.11
suelos ceramicos imitacion madera,216,99,1807,750,11.95%,13.2%,1.28,1.68
encimeras de madera,215,146,1280,876,16.8%,16.67%,1.91,1.84
tendedero plegable,214,142,1996,1559,10.72%,9.11%,3,3.16
tela asfaltica precio,214,0,727,0,29.44%,0%,1.16,0
invernadero,213,210,9000,7291,2.37%,2.88%,6.37,5.97
cubo basura,213,135,2928,2073,7.27%,6.51%,1.58,1.3
fregadero bajo encimera,213,0,2872,0,7.42%,0%,3.35,0
celosia madera,213,122,2613,1830,8.15%,6.67%,1.96,2.05
ventiladores de techo con luz,213,152,1472,1151,14.47%,13.21%,1.94,1.87
vallas de jardin,213,137,1410,1063,15.11%,12.89%,2.09,2.36
estufa bioetanol,213,143,1392,1361,15.3%,10.51%,1.24,2.17
cocinas modulares,213,174,1262,958,16.88%,18.16%,3.97,4.37
suelo ceramico,213,0,894,0,23.83%,0%,1.13,0
sierra de mesa,212,217,2526,2408,8.39%,9.01%,5.06,3.67
suelo exterior,212,104,1127,578,18.81%,17.99%,1.02,1.01
puerta trastero,212,0,636,0,33.33%,0%,1,0
muebles de terraza,211,0,2302,0,9.17%,0%,6.4,0
ventilador de techo con luz,211,113,1911,1051,11.04%,10.75%,3.77,4.03
pasamanos de madera,211,128,1405,1009,15.02%,12.69%,3.68,4.63
deshumidificador equation,211,131,530,406,39.81%,32.27%,1,1
saco de cemento precio,211,106,494,279,42.71%,37.99%,2.31,3.07
lampara techo,210,155,3496,2972,6.01%,5.22%,2.87,2.48
estor enrollable,210,118,2501,1653,8.4%,7.14%,1.18,1.1
grifo de cocina,209,132,1687,1140,12.39%,11.58%,1.72,1.82
bañeras hidromasaje,209,121,1394,912,14.99%,13.27%,1.24,1.27
sierra de calar,207,178,4680,4354,4.42%,4.09%,3.96,4.75
puertas blancas interior,207,140,1498,890,13.82%,15.73%,1.9,2.17
cesped artificial precios,207,0,671,0,30.85%,0%,1.61,0
tejas,206,110,3975,2668,5.18%,4.12%,4.82,5.25
pasamanos,206,120,2998,2017,6.87%,5.95%,3.42,3.96
toldos baratos,206,0,2305,0,8.94%,0%,4.97,0
topes para puertas,206,149,2207,1630,9.33%,9.14%,2.94,2.59
rieles para cortinas,206,114,2176,1440,9.47%,7.92%,5.64,4.22
camaras de vigilancia exterior,206,116,2072,1442,9.94%,8.04%,3.46,4.54
inodoro roca,205,132,3233,2126,6.34%,6.21%,4.34,4.17
mampara de ducha,205,125,1723,1055,11.9%,11.85%,1.75,1.6
grifos de lavabo,205,0,1478,0,13.87%,0%,1.31,0
kit puerta corredera,205,135,1190,873,17.23%,15.46%,1.82,2.82
calentador de butano,205,120,1132,648,18.11%,18.52%,1.03,1.04
papel adhesivo pared,205,0,800,0,25.62%,0%,1.46,0
armario puertas correderas,204,0,3095,0,6.59%,0%,3.97,0
tendedero extensible,204,142,2258,1679,9.03%,8.46%,2.37,2.6
pintura a la tiza colores,204,98,1820,855,11.21%,11.46%,3.26,3.03
radiador,203,265,6550,6097,3.1%,4.35%,5.44,5.1
regleta enchufes,203,141,3043,2331,6.67%,6.05%,2.68,3.31
tendederos de pared,203,0,1410,0,14.4%,0%,1.53,0
celosia,202,126,10080,6142,2%,2.05%,5.72,6.18
aire acondicionado conductos,202,133,1064,974,18.98%,13.66%,1.27,1.51
bisagras puertas,201,164,1606,1405,12.52%,11.67%,1.22,1.18
tiradores cocina,201,105,1555,788,12.93%,13.32%,2.18,2.13
puertas blindadas precios,201,164,992,884,20.26%,18.55%,2.6,2.38
cubos basura reciclaje,200,115,1548,1032,12.92%,11.14%,2.25,3.09
barbacoas de carbon,200,152,1430,1195,13.99%,12.72%,1.24,1.07
tubos de pvc,200,0,1145,0,17.47%,0%,5.73,0
armarios exterior,200,0,1144,0,17.48%,0%,1.12,0
pinturas,199,150,7493,5749,2.66%,2.61%,4.25,3.9
macetas,199,0,4604,0,4.32%,0%,4.88,0
toldo,199,0,3122,0,6.37%,0%,4.01,0
carretilla plegable,199,114,1224,967,16.26%,11.79%,1.52,1.75
tableros a medida,199,0,1099,0,18.11%,0%,1.84,0
lámparas de techo,198,116,3672,2606,5.39%,4.45%,3.02,2.28
papel adhesivo,198,0,1822,0,10.87%,0%,7.51,0
cable electrico,198,138,1724,1245,11.48%,11.08%,4.88,4.76
puertas garaje,198,126,1720,1235,11.51%,10.2%,2.96,2.92
alfombras cocina,198,124,1252,822,15.81%,15.09%,1.33,1.41
netatmo,197,124,10068,8364,1.96%,1.48%,7.52,6.65
manivela puerta,197,0,1562,0,12.61%,0%,1.15,0
postes de madera,197,153,1508,1151,13.06%,13.29%,4.04,3.56
revestimiento pared exterior,197,0,1343,0,14.67%,0%,3.17,0
placa de pladur,197,134,441,322,44.67%,41.61%,1.09,1.37
carretilla de mano,196,171,2698,2121,7.26%,8.06%,3.33,3.71
taladro bateria,196,222,2526,2965,7.76%,7.49%,2.53,1.9
armarios de exterior,196,0,1066,0,18.39%,0%,1.08,0
tela para tapizar,195,109,1360,1090,14.34%,10%,3.13,3.75
puertas correderas precios,195,0,1177,0,16.57%,0%,1.2,0
plafon led,194,129,4312,4287,4.5%,3.01%,7.89,8.44
chapa sandwich precio,194,0,637,0,30.46%,0%,1.23,0
puerta plegable pvc,193,122,1214,744,15.9%,16.4%,3.57,3.32
encimeras laminadas,193,155,1058,855,18.24%,18.13%,1.02,1.02
alfombra vinilo,192,0,1883,0,10.2%,0%,5.15,0
mosquiteras enrollables,192,0,1653,0,11.62%,0%,4.49,0
muebles baño baratos,191,108,2083,1094,9.17%,9.87%,4.1,3.16
calentadores de agua,191,106,1926,1384,9.92%,7.66%,8.48,6.96
tablero madera maciza,191,137,801,579,23.85%,23.66%,1.15,1.1
fresadora,190,189,7668,5950,2.48%,3.18%,7.3,7.5
relojes de pared,190,208,5141,4507,3.7%,4.62%,2.16,1.94
ganchos para colgar,190,0,4074,0,4.66%,0%,3.89,0
cinta doble cara,190,0,2237,0,8.49%,0%,4,0
plafon led cocina,190,137,1536,1055,12.37%,12.99%,1.08,1.58
puerta de garaje,190,0,1486,0,12.79%,0%,3.85,0
puertas entrada exterior,190,0,1361,0,13.96%,0%,1.1,0
puertas de entrada precios,190,116,1003,771,18.94%,15.05%,1.23,1.23
hormigonera electrica,190,104,968,527,19.63%,19.73%,1.08,1.04
carretilla,189,182,9094,6884,2.08%,2.64%,4.59,5.36
